Epi_week,State,OROV_cases,INC
2018_05,PR,0,0
2018_05,RJ,0,0
2018_05,RN,0,0
2018_05,RO,0,0
2018_05,RR,0,0
2018_05,RS,0,0
2018_05,SC,0,0
2018_05,SE,0,0
2018_05,SP,0,0
2018_05,TO,0,0
2018_06,AC,0,0
2018_06,AL,0,0
2018_06,AM,0,0
2018_06,AP,0,0
2018_06,BA,0,0
2018_06,CE,0,0
2018_06,DF,0,0
2018_06,ES,0,0
2018_06,GO,0,0
2018_06,MA,0,0
2018_06,MG,0,0
2018_06,MS,0,0
2018_06,MT,0,0
2018_06,PA,21,0.246667145
2018_06,PB,0,0
2018_06,PE,0,0
2018_06,PI,0,0
2018_06,PR,1,0.008811398
2018_06,RJ,0,0
2018_06,RN,0,0
2018_06,RO,0,0
2018_06,RR,0,0
2018_06,RS,0,0
2018_06,SC,0,0
2018_06,SE,0,0
2018_06,SP,0,0
2018_06,TO,0,0
2018_07,AC,0,0
2018_07,AL,0,0
2018_07,AM,0,0
2018_07,AP,0,0
2018_07,BA,0,0
2018_07,CE,0,0
2018_07,DF,0,0
2018_07,ES,0,0
2018_07,GO,0,0
2018_07,MA,0,0
2018_07,MG,0,0
2018_07,MS,0,0
2018_07,MT,0,0
2018_07,PA,16,0.187936872
2018_07,PB,0,0
2018_07,PE,0,0
2018_07,PI,0,0
2018_07,PR,1,0.008811398
2018_07,RJ,0,0
2018_07,RN,0,0
2018_07,RO,0,0
2018_07,RR,0,0
2018_07,RS,0,0
2018_07,SC,0,0
2018_07,SE,0,0
2018_07,SP,0,0
2018_07,TO,0,0
2018_08,AC,0,0
2018_08,AL,0,0
2018_08,AM,0,0
2018_08,AP,0,0
2018_08,BA,0,0
2018_08,CE,0,0
2018_08,DF,0,0
2018_08,ES,0,0
2018_08,GO,0,0
2018_08,MA,0,0
2018_08,MG,0,0
2018_08,MS,0,0
2018_08,MT,0,0
2018_08,PA,21,0.246667145
2018_08,PB,0,0
2018_08,PE,0,0
2018_08,PI,0,0
2018_08,PR,3,0.026434194
2018_08,RJ,0,0
2018_08,RN,0,0
2018_08,RO,0,0
2018_08,RR,0,0
2018_08,RS,0,0
2018_08,SC,0,0
2018_08,SE,0,0
2018_08,SP,0,0
2018_08,TO,0,0
2018_09,AC,0,0
2018_09,AL,0,0
2018_09,AM,0,0
2018_09,AP,0,0
2018_09,BA,0,0
2018_09,CE,0,0
2018_09,DF,0,0
2018_09,ES,0,0
2018_09,GO,0,0
2018_09,MA,0,0
2018_09,MG,0,0
2018_09,MS,0,0
2018_09,MT,0,0
2018_09,PA,20,0.234921091
2018_09,PB,0,0
2018_09,PE,0,0
2018_09,PI,0,0
2018_09,PR,0,0
2018_09,RJ,0,0
2018_09,RN,0,0
2018_09,RO,0,0
2018_09,RR,0,0
2018_09,RS,0,0
2018_09,SC,0,0
2018_09,SE,0,0
2018_09,SP,0,0
2018_09,TO,0,0
2018_10,AC,0,0
2018_10,AL,0,0
2018_10,AM,0,0
2018_10,AP,0,0
2018_10,BA,0,0
2018_10,CE,0,0
2018_10,DF,0,0
2018_10,ES,0,0
2018_10,GO,1,0.014448443
2018_10,MA,0,0
2018_10,MG,0,0
2018_10,MS,0,0
2018_10,MT,0,0
2018_10,PA,9,0.105714491
2018_10,PB,0,0
2018_10,PE,0,0
2018_10,PI,0,0
2018_10,PR,0,0
2018_10,RJ,0,0
2018_10,RN,0,0
2018_10,RO,0,0
2018_10,RR,0,0
2018_10,RS,0,0
2018_10,SC,0,0
2018_10,SE,0,0
2018_10,SP,0,0
2018_10,TO,0,0
2018_11,AC,0,0
2018_11,AL,0,0
2018_11,AM,0,0
2018_11,AP,0,0
2018_11,BA,0,0
2018_11,CE,0,0
2018_11,DF,0,0
2018_11,ES,0,0
2018_11,GO,0,0
2018_11,MA,0,0
2018_11,MG,0,0
2018_11,MS,0,0
2018_11,MT,0,0
2018_11,PA,5,0.058730273
2018_11,PB,0,0
2018_11,PE,0,0
2018_11,PI,0,0
2018_11,PR,0,0
2018_11,RJ,0,0
2018_11,RN,0,0
2018_11,RO,0,0
2018_11,RR,0,0
2018_11,RS,0,0
2018_11,SC,0,0
2018_11,SE,0,0
2018_11,SP,0,0
2018_11,TO,0,0
2018_12,AC,0,0
2018_12,AL,0,0
2018_12,AM,0,0
2018_12,AP,0,0
2018_12,BA,0,0
2018_12,CE,0,0
2018_12,DF,0,0
2018_12,ES,0,0
2018_12,GO,0,0
2018_12,MA,0,0
2018_12,MG,0,0
2018_12,MS,0,0
2018_12,MT,0,0
2018_12,PA,12,0.140952654
2018_12,PB,0,0
2018_12,PE,0,0
2018_12,PI,0,0
2018_12,PR,0,0
2018_12,RJ,0,0
2018_12,RN,0,0
2018_12,RO,0,0
2018_12,RR,0,0
2018_12,RS,0,0
2018_12,SC,0,0
2018_12,SE,0,0
2018_12,SP,0,0
2018_12,TO,0,0
2018_13,AC,0,0
2018_13,AL,0,0
2018_13,AM,0,0
2018_13,AP,0,0
2018_13,BA,0,0
2018_13,CE,0,0
2018_13,DF,0,0
2018_13,ES,0,0
2018_13,GO,0,0
2018_13,MA,0,0
2018_13,MG,0,0
2018_13,MS,0,0
2018_13,MT,0,0
2018_13,PA,8,0.093968436
2018_13,PB,0,0
2018_13,PE,0,0
2018_13,PI,0,0
2018_13,PR,0,0
2018_13,RJ,0,0
2018_13,RN,0,0
2018_13,RO,0,0
2018_13,RR,0,0
2018_13,RS,0,0
2018_13,SC,0,0
2018_13,SE,0,0
2018_13,SP,0,0
2018_13,TO,0,0
2018_14,AC,0,0
2018_14,AL,0,0
2018_14,AM,0,0
2018_14,AP,0,0
2018_14,BA,0,0
2018_14,CE,0,0
2018_14,DF,0,0
2018_14,ES,0,0
2018_14,GO,0,0
2018_14,MA,2,0.02842906
2018_14,MG,0,0
2018_14,MS,0,0
2018_14,MT,0,0
2018_14,PA,10,0.117460545
2018_14,PB,0,0
2018_14,PE,0,0
2018_14,PI,0,0
2018_14,PR,0,0
2018_14,RJ,0,0
2018_14,RN,0,0
2018_14,RO,0,0
2018_14,RR,0,0
2018_14,RS,0,0
2018_14,SC,0,0
2018_14,SE,0,0
2018_14,SP,0,0
2018_14,TO,0,0
2018_15,AC,0,0
2018_15,AL,0,0
2018_15,AM,0,0
2018_15,AP,0,0
2018_15,BA,0,0
2018_15,CE,0,0
2018_15,DF,0,0
2018_15,ES,0,0
2018_15,GO,0,0
2018_15,MA,0,0
2018_15,MG,0,0
2018_15,MS,0,0
2018_15,MT,0,0
2018_15,PA,21,0.246667145
2018_15,PB,0,0
2018_15,PE,0,0
2018_15,PI,0,0
2018_15,PR,0,0
2018_15,RJ,0,0
2018_15,RN,0,0
2018_15,RO,0,0
2018_15,RR,0,0
2018_15,RS,0,0
2018_15,SC,0,0
2018_15,SE,0,0
2018_15,SP,0,0
2018_15,TO,0,0
2018_16,AC,0,0
2018_16,AL,0,0
2018_16,AM,0,0
2018_16,AP,0,0
2018_16,BA,0,0
2018_16,CE,0,0
2018_16,DF,0,0
2018_16,ES,0,0
2018_16,GO,0,0
2018_16,MA,0,0
2018_16,MG,0,0
2018_16,MS,0,0
2018_16,MT,0,0
2018_16,PA,22,0.2584132
2018_16,PB,0,0
2018_16,PE,0,0
2018_16,PI,0,0
2018_16,PR,0,0
2018_16,RJ,0,0
2018_16,RN,0,0
2018_16,RO,0,0
2018_16,RR,0,0
2018_16,RS,0,0
2018_16,SC,0,0
2018_16,SE,0,0
2018_16,SP,0,0
2018_16,TO,0,0
2018_17,AC,0,0
2018_17,AL,0,0
2018_17,AM,0,0
2018_17,AP,0,0
2018_17,BA,0,0
2018_17,CE,0,0
2018_17,DF,0,0
2018_17,ES,0,0
2018_17,GO,0,0
2018_17,MA,0,0
2018_17,MG,0,0
2018_17,MS,0,0
2018_17,MT,0,0
2018_17,PA,22,0.2584132
2018_17,PB,0,0
2018_17,PE,0,0
2018_17,PI,0,0
2018_17,PR,0,0
2018_17,RJ,0,0
2018_17,RN,0,0
2018_17,RO,0,0
2018_17,RR,0,0
2018_17,RS,0,0
2018_17,SC,0,0
2018_17,SE,0,0
2018_17,SP,0,0
2018_17,TO,0,0
2018_18,AC,0,0
2018_18,AL,0,0
2018_18,AM,0,0
2018_18,AP,0,0
2018_18,BA,0,0
2018_18,CE,0,0
2018_18,DF,0,0
2018_18,ES,0,0
2018_18,GO,0,0
2018_18,MA,0,0
2018_18,MG,0,0
2018_18,MS,0,0
2018_18,MT,0,0
2018_18,PA,11,0.1292066
2018_18,PB,0,0
2018_18,PE,0,0
2018_18,PI,0,0
2018_18,PR,0,0
2018_18,RJ,0,0
2018_18,RN,0,0
2018_18,RO,0,0
2018_18,RR,0,0
2018_18,RS,0,0
2018_18,SC,0,0
2018_18,SE,0,0
2018_18,SP,0,0
2018_18,TO,0,0
2018_19,AC,0,0
2018_19,AL,0,0
2018_19,AM,0,0
2018_19,AP,0,0
2018_19,BA,0,0
2018_19,CE,0,0
2018_19,DF,0,0
2018_19,ES,0,0
2018_19,GO,0,0
2018_19,MA,1,0.01421453
2018_19,MG,0,0
2018_19,MS,0,0
2018_19,MT,0,0
2018_19,PA,9,0.105714491
2018_19,PB,0,0
2018_19,PE,0,0
2018_19,PI,0,0
2018_19,PR,0,0
2018_19,RJ,0,0
2018_19,RN,0,0
2018_19,RO,0,0
2018_19,RR,0,0
2018_19,RS,0,0
2018_19,SC,0,0
2018_19,SE,0,0
2018_19,SP,0,0
2018_19,TO,0,0
2018_20,AC,0,0
2018_20,AL,0,0
2018_20,AM,0,0
2018_20,AP,0,0
2018_20,BA,0,0
2018_20,CE,0,0
2018_20,DF,0,0
2018_20,ES,0,0
2018_20,GO,0,0
2018_20,MA,0,0
2018_20,MG,0,0
2018_20,MS,0,0
2018_20,MT,0,0
2018_20,PA,8,0.093968436
2018_20,PB,0,0
2018_20,PE,0,0
2018_20,PI,0,0
2018_20,PR,0,0
2018_20,RJ,0,0
2018_20,RN,0,0
2018_20,RO,0,0
2018_20,RR,0,0
2018_20,RS,0,0
2018_20,SC,0,0
2018_20,SE,0,0
2018_20,SP,0,0
2018_20,TO,0,0
2018_21,AC,0,0
2018_21,AL,0,0
2018_21,AM,0,0
2018_21,AP,0,0
2018_21,BA,0,0
2018_21,CE,0,0
2018_21,DF,0,0
2018_21,ES,0,0
2018_21,GO,0,0
2018_21,MA,0,0
2018_21,MG,0,0
2018_21,MS,0,0
2018_21,MT,0,0
2018_21,PA,4,0.046984218
2018_21,PB,0,0
2018_21,PE,0,0
2018_21,PI,0,0
2018_21,PR,0,0
2018_21,RJ,0,0
2018_21,RN,0,0
2018_21,RO,0,0
2018_21,RR,0,0
2018_21,RS,0,0
2018_21,SC,0,0
2018_21,SE,0,0
2018_21,SP,0,0
2018_21,TO,0,0
2018_22,AC,0,0
2018_22,AL,0,0
2018_22,AM,0,0
2018_22,AP,0,0
2018_22,BA,0,0
2018_22,CE,0,0
2018_22,DF,0,0
2018_22,ES,0,0
2018_22,GO,0,0
2018_22,MA,0,0
2018_22,MG,0,0
2018_22,MS,0,0
2018_22,MT,0,0
2018_22,PA,6,0.070476327
2018_22,PB,0,0
2018_22,PE,0,0
2018_22,PI,0,0
2018_22,PR,0,0
2018_22,RJ,0,0
2018_22,RN,0,0
2018_22,RO,0,0
2018_22,RR,0,0
2018_22,RS,0,0
2018_22,SC,0,0
2018_22,SE,0,0
2018_22,SP,0,0
2018_22,TO,0,0
2018_23,AC,0,0
2018_23,AL,0,0
2018_23,AM,0,0
2018_23,AP,0,0
2018_23,BA,0,0
2018_23,CE,0,0
2018_23,DF,0,0
2018_23,ES,0,0
2018_23,GO,0,0
2018_23,MA,0,0
2018_23,MG,0,0
2018_23,MS,0,0
2018_23,MT,0,0
2018_23,PA,6,0.070476327
2018_23,PB,0,0
2018_23,PE,0,0
2018_23,PI,0,0
2018_23,PR,0,0
2018_23,RJ,0,0
2018_23,RN,0,0
2018_23,RO,0,0
2018_23,RR,0,0
2018_23,RS,0,0
2018_23,SC,0,0
2018_23,SE,0,0
2018_23,SP,0,0
2018_23,TO,0,0
2018_24,AC,0,0
2018_24,AL,0,0
2018_24,AM,1,0.024506134
2018_24,AP,0,0
2018_24,BA,0,0
2018_24,CE,0,0
2018_24,DF,0,0
2018_24,ES,0,0
2018_24,GO,0,0
2018_24,MA,0,0
2018_24,MG,0,0
2018_24,MS,0,0
2018_24,MT,0,0
2018_24,PA,9,0.105714491
2018_24,PB,0,0
2018_24,PE,0,0
2018_24,PI,0,0
2018_24,PR,0,0
2018_24,RJ,0,0
2018_24,RN,0,0
2018_24,RO,0,0
2018_24,RR,0,0
2018_24,RS,0,0
2018_24,SC,0,0
2018_24,SE,0,0
2018_24,SP,0,0
2018_24,TO,0,0
2018_25,AC,0,0
2018_25,AL,0,0
2018_25,AM,0,0
2018_25,AP,0,0
2018_25,BA,0,0
2018_25,CE,0,0
2018_25,DF,0,0
2018_25,ES,0,0
2018_25,GO,0,0
2018_25,MA,0,0
2018_25,MG,0,0
2018_25,MS,0,0
2018_25,MT,0,0
2018_25,PA,5,0.058730273
2018_25,PB,0,0
2018_25,PE,0,0
2018_25,PI,0,0
2018_25,PR,0,0
2018_25,RJ,0,0
2018_25,RN,0,0
2018_25,RO,0,0
2018_25,RR,0,0
2018_25,RS,0,0
2018_25,SC,0,0
2018_25,SE,0,0
2018_25,SP,0,0
2018_25,TO,0,0
2018_26,AC,0,0
2018_26,AL,0,0
2018_26,AM,0,0
2018_26,AP,0,0
2018_26,BA,0,0
2018_26,CE,0,0
2018_26,DF,0,0
2018_26,ES,0,0
2018_26,GO,0,0
2018_26,MA,0,0
2018_26,MG,0,0
2018_26,MS,0,0
2018_26,MT,0,0
2018_26,PA,0,0
2018_26,PB,0,0
2018_26,PE,0,0
2018_26,PI,0,0
2018_26,PR,0,0
2018_26,RJ,0,0
2018_26,RN,0,0
2018_26,RO,0,0
2018_26,RR,0,0
2018_26,RS,0,0
2018_26,SC,0,0
2018_26,SE,0,0
2018_26,SP,0,0
2018_26,TO,0,0
2018_27,AC,0,0
2018_27,AL,0,0
2018_27,AM,0,0
2018_27,AP,0,0
2018_27,BA,0,0
2018_27,CE,0,0
2018_27,DF,0,0
2018_27,ES,0,0
2018_27,GO,0,0
2018_27,MA,0,0
2018_27,MG,0,0
2018_27,MS,0,0
2018_27,MT,0,0
2018_27,PA,2,0.023492109
2018_27,PB,0,0
2018_27,PE,0,0
2018_27,PI,0,0
2018_27,PR,0,0
2018_27,RJ,0,0
2018_27,RN,0,0
2018_27,RO,0,0
2018_27,RR,0,0
2018_27,RS,0,0
2018_27,SC,0,0
2018_27,SE,0,0
2018_27,SP,0,0
2018_27,TO,0,0
2018_28,AC,0,0
2018_28,AL,0,0
2018_28,AM,0,0
2018_28,AP,0,0
2018_28,BA,0,0
2018_28,CE,0,0
2018_28,DF,0,0
2018_28,ES,0,0
2018_28,GO,0,0
2018_28,MA,0,0
2018_28,MG,0,0
2018_28,MS,0,0
2018_28,MT,0,0
2018_28,PA,2,0.023492109
2018_28,PB,0,0
2018_28,PE,0,0
2018_28,PI,0,0
2018_28,PR,0,0
2018_28,RJ,0,0
2018_28,RN,0,0
2018_28,RO,0,0
2018_28,RR,0,0
2018_28,RS,0,0
2018_28,SC,0,0
2018_28,SE,0,0
2018_28,SP,0,0
2018_28,TO,0,0
2018_29,AC,0,0
2018_29,AL,0,0
2018_29,AM,0,0
2018_29,AP,0,0
2018_29,BA,0,0
2018_29,CE,0,0
2018_29,DF,0,0
2018_29,ES,0,0
2018_29,GO,0,0
2018_29,MA,0,0
2018_29,MG,0,0
2018_29,MS,0,0
2018_29,MT,0,0
2018_29,PA,2,0.023492109
2018_29,PB,0,0
2018_29,PE,0,0
2018_29,PI,0,0
2018_29,PR,0,0
2018_29,RJ,0,0
2018_29,RN,0,0
2018_29,RO,0,0
2018_29,RR,0,0
2018_29,RS,0,0
2018_29,SC,0,0
2018_29,SE,0,0
2018_29,SP,0,0
2018_29,TO,0,0
2018_30,AC,0,0
2018_30,AL,0,0
2018_30,AM,0,0
2018_30,AP,0,0
2018_30,BA,0,0
2018_30,CE,0,0
2018_30,DF,0,0
2018_30,ES,0,0
2018_30,GO,0,0
2018_30,MA,0,0
2018_30,MG,0,0
2018_30,MS,0,0
2018_30,MT,0,0
2018_30,PA,1,0.011746055
2018_30,PB,0,0
2018_30,PE,0,0
2018_30,PI,0,0
2018_30,PR,0,0
2018_30,RJ,0,0
2018_30,RN,0,0
2018_30,RO,0,0
2018_30,RR,0,0
2018_30,RS,0,0
2018_30,SC,0,0
2018_30,SE,0,0
2018_30,SP,0,0
2018_30,TO,0,0
2018_31,AC,0,0
2018_31,AL,0,0
2018_31,AM,0,0
2018_31,AP,0,0
2018_31,BA,0,0
2018_31,CE,0,0
2018_31,DF,0,0
2018_31,ES,0,0
2018_31,GO,0,0
2018_31,MA,0,0
2018_31,MG,0,0
2018_31,MS,0,0
2018_31,MT,0,0
2018_31,PA,0,0
2018_31,PB,0,0
2018_31,PE,0,0
2018_31,PI,0,0
2018_31,PR,0,0
2018_31,RJ,0,0
2018_31,RN,0,0
2018_31,RO,0,0
2018_31,RR,0,0
2018_31,RS,0,0
2018_31,SC,0,0
2018_31,SE,0,0
2018_31,SP,0,0
2018_31,TO,0,0
2018_32,AC,0,0
2018_32,AL,0,0
2018_32,AM,0,0
2018_32,AP,0,0
2018_32,BA,0,0
2018_32,CE,0,0
2018_32,DF,0,0
2018_32,ES,0,0
2018_32,GO,0,0
2018_32,MA,0,0
2018_32,MG,0,0
2018_32,MS,0,0
2018_32,MT,0,0
2018_32,PA,4,0.046984218
2018_32,PB,0,0
2018_32,PE,0,0
2018_32,PI,0,0
2018_32,PR,0,0
2018_32,RJ,0,0
2018_32,RN,0,0
2018_32,RO,0,0
2018_32,RR,0,0
2018_32,RS,0,0
2018_32,SC,0,0
2018_32,SE,0,0
2018_32,SP,0,0
2018_32,TO,0,0
2018_33,AC,0,0
2018_33,AL,0,0
2018_33,AM,0,0
2018_33,AP,0,0
2018_33,BA,0,0
2018_33,CE,0,0
2018_33,DF,0,0
2018_33,ES,0,0
2018_33,GO,0,0
2018_33,MA,0,0
2018_33,MG,0,0
2018_33,MS,0,0
2018_33,MT,0,0
2018_33,PA,1,0.011746055
2018_33,PB,0,0
2018_33,PE,0,0
2018_33,PI,0,0
2018_33,PR,0,0
2018_33,RJ,0,0
2018_33,RN,0,0
2018_33,RO,0,0
2018_33,RR,0,0
2018_33,RS,0,0
2018_33,SC,0,0
2018_33,SE,0,0
2018_33,SP,0,0
2018_33,TO,0,0
2018_34,AC,0,0
2018_34,AL,0,0
2018_34,AM,0,0
2018_34,AP,0,0
2018_34,BA,0,0
2018_34,CE,0,0
2018_34,DF,0,0
2018_34,ES,0,0
2018_34,GO,0,0
2018_34,MA,0,0
2018_34,MG,0,0
2018_34,MS,0,0
2018_34,MT,0,0
2018_34,PA,3,0.035238164
2018_34,PB,0,0
2018_34,PE,0,0
2018_34,PI,0,0
2018_34,PR,0,0
2018_34,RJ,0,0
2018_34,RN,0,0
2018_34,RO,0,0
2018_34,RR,0,0
2018_34,RS,0,0
2018_34,SC,0,0
2018_34,SE,0,0
2018_34,SP,0,0
2018_34,TO,0,0
2018_35,AC,0,0
2018_35,AL,0,0
2018_35,AM,0,0
2018_35,AP,0,0
2018_35,BA,0,0
2018_35,CE,0,0
2018_35,DF,0,0
2018_35,ES,0,0
2018_35,GO,0,0
2018_35,MA,0,0
2018_35,MG,0,0
2018_35,MS,0,0
2018_35,MT,0,0
2018_35,PA,2,0.023492109
2018_35,PB,0,0
2018_35,PE,0,0
2018_35,PI,0,0
2018_35,PR,0,0
2018_35,RJ,0,0
2018_35,RN,0,0
2018_35,RO,0,0
2018_35,RR,0,0
2018_35,RS,0,0
2018_35,SC,0,0
2018_35,SE,0,0
2018_35,SP,0,0
2018_35,TO,0,0
2018_36,AC,0,0
2018_36,AL,0,0
2018_36,AM,0,0
2018_36,AP,0,0
2018_36,BA,0,0
2018_36,CE,0,0
2018_36,DF,0,0
2018_36,ES,0,0
2018_36,GO,0,0
2018_36,MA,0,0
2018_36,MG,0,0
2018_36,MS,0,0
2018_36,MT,0,0
2018_36,PA,1,0.011746055
2018_36,PB,0,0
2018_36,PE,0,0
2018_36,PI,0,0
2018_36,PR,0,0
2018_36,RJ,0,0
2018_36,RN,0,0
2018_36,RO,0,0
2018_36,RR,0,0
2018_36,RS,0,0
2018_36,SC,0,0
2018_36,SE,0,0
2018_36,SP,0,0
2018_36,TO,0,0
2018_37,AC,0,0
2018_37,AL,0,0
2018_37,AM,0,0
2018_37,AP,0,0
2018_37,BA,0,0
2018_37,CE,0,0
2018_37,DF,0,0
2018_37,ES,0,0
2018_37,GO,0,0
2018_37,MA,0,0
2018_37,MG,0,0
2018_37,MS,0,0
2018_37,MT,0,0
2018_37,PA,1,0.011746055
2018_37,PB,0,0
2018_37,PE,0,0
2018_37,PI,0,0
2018_37,PR,0,0
2018_37,RJ,0,0
2018_37,RN,0,0
2018_37,RO,0,0
2018_37,RR,0,0
2018_37,RS,0,0
2018_37,SC,0,0
2018_37,SE,0,0
2018_37,SP,0,0
2018_37,TO,0,0
2018_38,AC,0,0
2018_38,AL,0,0
2018_38,AM,0,0
2018_38,AP,0,0
2018_38,BA,0,0
2018_38,CE,0,0
2018_38,DF,0,0
2018_38,ES,0,0
2018_38,GO,0,0
2018_38,MA,0,0
2018_38,MG,0,0
2018_38,MS,0,0
2018_38,MT,0,0
2018_38,PA,0,0
2018_38,PB,0,0
2018_38,PE,0,0
2018_38,PI,0,0
2018_38,PR,0,0
2018_38,RJ,0,0
2018_38,RN,0,0
2018_38,RO,1,0.056896123
2018_38,RR,0,0
2018_38,RS,0,0
2018_38,SC,0,0
2018_38,SE,0,0
2018_38,SP,0,0
2018_38,TO,0,0
2018_39,AC,0,0
2018_39,AL,0,0
2018_39,AM,0,0
2018_39,AP,0,0
2018_39,BA,0,0
2018_39,CE,0,0
2018_39,DF,0,0
2018_39,ES,0,0
2018_39,GO,0,0
2018_39,MA,0,0
2018_39,MG,0,0
2018_39,MS,0,0
2018_39,MT,0,0
2018_39,PA,3,0.035238164
2018_39,PB,0,0
2018_39,PE,0,0
2018_39,PI,0,0
2018_39,PR,0,0
2018_39,RJ,0,0
2018_39,RN,0,0
2018_39,RO,0,0
2018_39,RR,0,0
2018_39,RS,0,0
2018_39,SC,0,0
2018_39,SE,0,0
2018_39,SP,0,0
2018_39,TO,0,0
2018_40,AC,0,0
2018_40,AL,0,0
2018_40,AM,0,0
2018_40,AP,0,0
2018_40,BA,0,0
2018_40,CE,0,0
2018_40,DF,0,0
2018_40,ES,0,0
2018_40,GO,0,0
2018_40,MA,0,0
2018_40,MG,0,0
2018_40,MS,0,0
2018_40,MT,0,0
2018_40,PA,4,0.046984218
2018_40,PB,0,0
2018_40,PE,0,0
2018_40,PI,0,0
2018_40,PR,0,0
2018_40,RJ,0,0
2018_40,RN,0,0
2018_40,RO,1,0.056896123
2018_40,RR,0,0
2018_40,RS,0,0
2018_40,SC,0,0
2018_40,SE,0,0
2018_40,SP,0,0
2018_40,TO,0,0
2018_41,AC,0,0
2018_41,AL,0,0
2018_41,AM,0,0
2018_41,AP,0,0
2018_41,BA,0,0
2018_41,CE,0,0
2018_41,DF,0,0
2018_41,ES,0,0
2018_41,GO,0,0
2018_41,MA,0,0
2018_41,MG,0,0
2018_41,MS,0,0
2018_41,MT,0,0
2018_41,PA,0,0
2018_41,PB,0,0
2018_41,PE,0,0
2018_41,PI,0,0
2018_41,PR,0,0
2018_41,RJ,0,0
2018_41,RN,0,0
2018_41,RO,0,0
2018_41,RR,0,0
2018_41,RS,0,0
2018_41,SC,0,0
2018_41,SE,0,0
2018_41,SP,0,0
2018_41,TO,0,0
2018_42,AC,0,0
2018_42,AL,0,0
2018_42,AM,0,0
2018_42,AP,0,0
2018_42,BA,0,0
2018_42,CE,0,0
2018_42,DF,0,0
2018_42,ES,0,0
2018_42,GO,0,0
2018_42,MA,0,0
2018_42,MG,0,0
2018_42,MS,0,0
2018_42,MT,0,0
2018_42,PA,4,0.046984218
2018_42,PB,0,0
2018_42,PE,0,0
2018_42,PI,0,0
2018_42,PR,0,0
2018_42,RJ,0,0
2018_42,RN,0,0
2018_42,RO,0,0
2018_42,RR,0,0
2018_42,RS,0,0
2018_42,SC,0,0
2018_42,SE,0,0
2018_42,SP,0,0
2018_42,TO,0,0
2018_43,AC,0,0
2018_43,AL,0,0
2018_43,AM,0,0
2018_43,AP,0,0
2018_43,BA,0,0
2018_43,CE,0,0
2018_43,DF,0,0
2018_43,ES,0,0
2018_43,GO,0,0
2018_43,MA,0,0
2018_43,MG,0,0
2018_43,MS,0,0
2018_43,MT,0,0
2018_43,PA,3,0.035238164
2018_43,PB,0,0
2018_43,PE,0,0
2018_43,PI,0,0
2018_43,PR,0,0
2018_43,RJ,0,0
2018_43,RN,0,0
2018_43,RO,0,0
2018_43,RR,0,0
2018_43,RS,0,0
2018_43,SC,0,0
2018_43,SE,0,0
2018_43,SP,0,0
2018_43,TO,1,0.064299213
2018_44,AC,0,0
2018_44,AL,0,0
2018_44,AM,0,0
2018_44,AP,1,0.120555423
2018_44,BA,0,0
2018_44,CE,0,0
2018_44,DF,0,0
2018_44,ES,0,0
2018_44,GO,0,0
2018_44,MA,0,0
2018_44,MG,0,0
2018_44,MS,0,0
2018_44,MT,0,0
2018_44,PA,1,0.011746055
2018_44,PB,0,0
2018_44,PE,0,0
2018_44,PI,0,0
2018_44,PR,0,0
2018_44,RJ,0,0
2018_44,RN,0,0
2018_44,RO,0,0
2018_44,RR,0,0
2018_44,RS,0,0
2018_44,SC,0,0
2018_44,SE,0,0
2018_44,SP,0,0
2018_44,TO,0,0
2018_45,AC,0,0
2018_45,AL,0,0
2018_45,AM,0,0
2018_45,AP,0,0
2018_45,BA,0,0
2018_45,CE,0,0
2018_45,DF,0,0
2018_45,ES,0,0
2018_45,GO,0,0
2018_45,MA,0,0
2018_45,MG,0,0
2018_45,MS,0,0
2018_45,MT,0,0
2018_45,PA,2,0.023492109
2018_45,PB,0,0
2018_45,PE,0,0
2018_45,PI,0,0
2018_45,PR,0,0
2018_45,RJ,0,0
2018_45,RN,0,0
2018_45,RO,0,0
2018_45,RR,0,0
2018_45,RS,0,0
2018_45,SC,0,0
2018_45,SE,0,0
2018_45,SP,0,0
2018_45,TO,0,0
2018_46,AC,0,0
2018_46,AL,0,0
2018_46,AM,0,0
2018_46,AP,0,0
2018_46,BA,0,0
2018_46,CE,0,0
2018_46,DF,0,0
2018_46,ES,0,0
2018_46,GO,0,0
2018_46,MA,0,0
2018_46,MG,0,0
2018_46,MS,0,0
2018_46,MT,0,0
2018_46,PA,1,0.011746055
2018_46,PB,0,0
2018_46,PE,0,0
2018_46,PI,0,0
2018_46,PR,0,0
2018_46,RJ,0,0
2018_46,RN,0,0
2018_46,RO,0,0
2018_46,RR,0,0
2018_46,RS,0,0
2018_46,SC,0,0
2018_46,SE,0,0
2018_46,SP,0,0
2018_46,TO,0,0
2018_47,AC,0,0
2018_47,AL,0,0
2018_47,AM,0,0
2018_47,AP,0,0
2018_47,BA,0,0
2018_47,CE,0,0
2018_47,DF,0,0
2018_47,ES,0,0
2018_47,GO,0,0
2018_47,MA,0,0
2018_47,MG,0,0
2018_47,MS,0,0
2018_47,MT,0,0
2018_47,PA,0,0
2018_47,PB,0,0
2018_47,PE,0,0
2018_47,PI,0,0
2018_47,PR,0,0
2018_47,RJ,0,0
2018_47,RN,0,0
2018_47,RO,0,0
2018_47,RR,0,0
2018_47,RS,0,0
2018_47,SC,0,0
2018_47,SE,0,0
2018_47,SP,0,0
2018_47,TO,0,0
2018_48,AC,0,0
